x,y,z
5.92725,-1.02321,90.5149
5.93672,-1.02001,90.5113
5.94621,-1.01687,90.5077
5.95572,-1.01376,90.504
5.96524,-1.01071,90.5004
5.97478,-1.0077,90.4967
5.98433,-1.00474,90.4931
5.9939,-1.00183,90.4895
6.00348,-0.998966,90.4858
6.01307,-0.99615,90.4822
6.02268,-0.993383,90.4785
6.03231,-0.990663,90.4749
6.04194,-0.987992,90.4713
6.05159,-0.985368,90.4676
6.06126,-0.982793,90.464
6.07093,-0.980267,90.4603
6.08062,-0.977788,90.4567
6.09032,-0.975358,90.4531
6.10003,-0.972977,90.4494
6.10976,-0.970645,90.4458
6.11949,-0.968361,90.4421
6.12924,-0.966125,90.4385
6.139,-0.963939,90.4349
6.14877,-0.961801,90.4312
6.15854,-0.959712,90.4276
6.16833,-0.957672,90.4239
6.17813,-0.955681,90.4203
6.18794,-0.953739,90.4167
6.19776,-0.951846,90.413
6.20759,-0.950003,90.4094
6.21743,-0.948208,90.4057
6.22728,-0.946463,90.4021
6.23713,-0.944767,90.3985
6.24699,-0.94312,90.3948
6.25687,-0.941522,90.3912
6.26675,-0.939974,90.3875
6.27663,-0.938475,90.3839
6.28653,-0.937026,90.3803
6.29643,-0.935626,90.3766
6.30634,-0.934276,90.373
6.31625,-0.932975,90.3693
6.32617,-0.931724,90.3657
6.3361,-0.930523,90.3621
6.34603,-0.929371,90.3584
6.35597,-0.928269,90.3548
6.36592,-0.927217,90.3512
6.37587,-0.926214,90.3475
6.38582,-0.925261,90.3439
6.39578,-0.924358,90.3402
6.40574,-0.923504,90.3366
6.41571,-0.922701,90.3329
6.42568,-0.921947,90.3293
6.43566,-0.921244,90.3257
6.44564,-0.92059,90.322
6.45562,-0.919986,90.3184
6.4656,-0.919431,90.3148
6.47559,-0.918927,90.3111
6.48558,-0.918473,90.3075
6.49557,-0.918069,90.3038
6.50557,-0.917715,90.3002
6.51556,-0.91741,90.2966
6.52556,-0.917156,90.2929
6.53556,-0.916952,90.2893
6.54556,-0.916797,90.2856
6.55555,-0.916693,90.282
6.56555,-0.916638,90.2784
6.57555,-0.916634,90.2747
6.58555,-0.91668,90.2711
6.59555,-0.916775,90.2674
6.60555,-0.916921,90.2638
6.61555,-0.917117,90.2602
6.62555,-0.917362,90.2565
6.63554,-0.917658,90.2529
6.64554,-0.918003,90.2492
6.65553,-0.918399,90.2456
6.66552,-0.918844,90.242
6.67551,-0.91934,90.2383
6.68549,-0.919885,90.2347
6.69547,-0.92048,90.231
6.70545,-0.921126,90.2274
6.71543,-0.921821,90.2238
6.7254,-0.922565,90.2201
6.73537,-0.92336,90.2165
6.74533,-0.924205,90.2128
6.75529,-0.925099,90.2092
6.76525,-0.926044,90.2056
6.7752,-0.927038,90.2019
6.78515,-0.928081,90.1983
6.79509,-0.929175,90.1946
6.80502,-0.930318,90.191
6.81495,-0.931511,90.1874
6.82487,-0.932753,90.1837
6.83479,-0.934045,90.1801
6.8447,-0.935387,90.1764
6.8546,-0.936778,90.1728
6.8645,-0.938218,90.1692
6.87438,-0.939708,90.1655
6.88426,-0.941248,90.1619
6.89414,-0.942837,90.1582
6.904,-0.944475,90.1546
6.91386,-0.946162,90.151
6.92371,-0.947899,90.1473
6.93355,-0.949685,90.1437
6.94338,-0.95152,90.14
6.9532,-0.953405,90.1364
6.96301,-0.955338,90.1328
6.97281,-0.95732,90.1291
6.9826,-0.959352,90.1255
6.99238,-0.961432,90.1218
7.00215,-0.963561,90.1182
7.01191,-0.965739,90.1146
7.02166,-0.967966,90.1109
7.0314,-0.970242,90.1073
7.04113,-0.972566,90.1037
7.05084,-0.974939,90.1
7.06054,-0.97736,90.0964
7.07023,-0.97983,90.0927
7.07991,-0.982348,90.0891
7.08958,-0.984915,90.0854
7.09923,-0.987529,90.0818
7.10887,-0.990193,90.0782
7.11849,-0.992904,90.0745
7.1281,-0.995663,90.0709
7.1377,-0.99847,90.0673
7.14729,-1.00133,90.0636
7.15685,-1.00423,90.06
7.16641,-1.00718,90.0563
7.17595,-1.01018,90.0527
7.18547,-1.01323,90.0491
7.19498,-1.01632,90.0454
7.20448,-1.01946,90.0418
7.21395,-1.02265,90.0381
7.22342,-1.02589,90.0345
7.23286,-1.02917,90.0309
7.24229,-1.0325,90.0272
7.2517,-1.03588,90.0236
7.2611,-1.0393,90.0199
7.27048,-1.04277,90.0163
7.27984,-1.04629,90.0127
7.28918,-1.04986,90.009
7.2985,-1.05347,90.0054
7.30781,-1.05713,90.0017
7.3171,-1.06083,89.9981
7.32637,-1.06459,89.9945
7.33562,-1.06838,89.9908
7.34485,-1.07223,89.9872
7.35406,-1.07612,89.9835
7.36326,-1.08005,89.9799
7.37243,-1.08404,89.9763
7.38158,-1.08806,89.9726
7.39072,-1.09214,89.969
7.39983,-1.09626,89.9653
7.40892,-1.10042,89.9617
7.41799,-1.10463,89.9581
7.42704,-1.10889,89.9544
7.43607,-1.11319,89.9508
7.44507,-1.11753,89.9471
7.45406,-1.12192,89.9435
7.46302,-1.12636,89.9399
7.47196,-1.13084,89.9362
7.48088,-1.13537,89.9326
7.48977,-1.13993,89.9289
7.49864,-1.14455,89.9253
7.50749,-1.14921,89.9217
7.51632,-1.15391,89.918
7.52512,-1.15866,89.9144
7.5339,-1.16345,89.9107
7.54265,-1.16828,89.9071
7.55138,-1.17316,89.9035
7.56009,-1.17808,89.8998
7.56877,-1.18305,89.8962
7.57742,-1.18805,89.8925
7.58605,-1.19311,89.8889
7.59466,-1.1982,89.8853
7.60324,-1.20334,89.8816
7.61179,-1.20852,89.878
7.62032,-1.21374,89.8744
7.62882,-1.21901,89.8707
7.63729,-1.22431,89.8671
7.64574,-1.22967,89.8634
7.65416,-1.23506,89.8598
7.66256,-1.24049,89.8561
7.67093,-1.24597,89.8525
7.67927,-1.25149,89.8489
7.68758,-1.25705,89.8452
7.69586,-1.26265,89.8416
7.70412,-1.26829,89.838
7.71234,-1.27398,89.8343
7.72054,-1.2797,89.8307
7.72871,-1.28547,89.827
7.73685,-1.29127,89.8234
7.74497,-1.29712,89.8198
7.75305,-1.30301,89.8161
7.7611,-1.30894,89.8125
7.76913,-1.31491,89.8088
7.77712,-1.32091,89.8052
7.78508,-1.32696,89.8016
7.79302,-1.33305,89.7979
7.80092,-1.33918,89.7943
7.80879,-1.34535,89.7906
7.81663,-1.35155,89.787
7.82444,-1.3578,89.7834
7.83222,-1.36408,89.7797
7.83997,-1.37041,89.7761
7.84768,-1.37677,89.7724
7.85537,-1.38317,89.7688
7.86302,-1.38961,89.7652
7.87064,-1.39608,89.7615
7.87822,-1.4026,89.7579
7.88578,-1.40915,89.7542
7.8933,-1.41574,89.7506
7.90078,-1.42237,89.747
7.90824,-1.42904,89.7433
7.91566,-1.43574,89.7397
7.92305,-1.44248,89.736
7.9304,-1.44925,89.7324
7.93772,-1.45607,89.7288
7.94501,-1.46292,89.7251
7.95226,-1.4698,89.7215
7.95948,-1.47673,89.7178
7.96666,-1.48368,89.7142
7.97381,-1.49068,89.7106
7.98092,-1.49771,89.7069
7.98799,-1.50477,89.7033
7.99504,-1.51187,89.6996
8.00204,-1.51901,89.696
8.00901,-1.52618,89.6924
8.01595,-1.53338,89.6887
8.02284,-1.54062,89.6851
8.02971,-1.5479,89.6814
8.03653,-1.55521,89.6778
8.04332,-1.56255,89.6742
8.05007,-1.56993,89.6705
8.05679,-1.57734,89.6669
8.06347,-1.58478,89.6632
8.07011,-1.59226,89.6596
8.07671,-1.59977,89.656
8.08327,-1.60731,89.6523
8.0898,-1.61488,89.6487
8.09629,-1.62249,89.6451
8.10274,-1.63013,89.6414
8.10916,-1.63781,89.6378
8.11553,-1.64551,89.6341
8.12187,-1.65325,89.6305
8.12817,-1.66101,89.6268
8.13442,-1.66881,89.6232
8.14064,-1.67664,89.6196
8.14682,-1.68451,89.6159
8.15296,-1.6924,89.6123
8.15907,-1.70032,89.6087
8.16513,-1.70827,89.605
8.17115,-1.71626,89.6014
8.17713,-1.72427,89.5977
8.18307,-1.73231,89.5941
8.18897,-1.74039,89.5905
8.19484,-1.74849,89.5868
8.20066,-1.75662,89.5832
8.20644,-1.76478,89.5795
8.21217,-1.77297,89.5759
8.21787,-1.78119,89.5723
8.22353,-1.78944,89.5686
8.22914,-1.79771,89.565
8.23472,-1.80601,89.5613
8.24025,-1.81434,89.5577
8.24574,-1.8227,89.5541
8.25119,-1.83109,89.5504
8.2566,-1.8395,89.5468
8.26196,-1.84794,89.5431
8.26728,-1.8564,89.5395
8.27256,-1.8649,89.5359
8.2778,-1.87342,89.5322
8.283,-1.88196,89.5286
8.28815,-1.89053,89.5249
8.29326,-1.89913,89.5213
8.29832,-1.90775,89.5177
8.30334,-1.9164,89.514
8.30832,-1.92507,89.5104
8.31326,-1.93376,89.5067
8.31815,-1.94249,89.5031
8.323,-1.95123,89.4995
8.32781,-1.96,89.4958
8.33257,-1.9688,89.4922
8.33729,-1.97761,89.4885
8.34196,-1.98645,89.4849
8.34659,-1.99532,89.4813
8.35117,-2.00421,89.4776
8.35571,-2.01312,89.474
8.36021,-2.02205,89.4703
8.36466,-2.031,89.4667
8.36906,-2.03998,89.4631
8.37342,-2.04898,89.4594
8.37774,-2.058,89.4558
8.38201,-2.06704,89.4521
8.38624,-2.07611,89.4485
8.39041,-2.08519,89.4449
8.39455,-2.0943,89.4412
8.39864,-2.10342,89.4376
8.40268,-2.11257,89.4339
8.40668,-2.12173,89.4303
8.41063,-2.13092,89.4267
8.41454,-2.14013,89.423
8.4184,-2.14935,89.4194
8.42221,-2.1586,89.4157
8.42598,-2.16786,89.4121
8.4297,-2.17714,89.4085
8.43337,-2.18644,89.4048
8.437,-2.19576,89.4012
8.44058,-2.2051,89.3975
8.44411,-2.21445,89.3939
8.4476,-2.22382,89.3903
8.45104,-2.23321,89.3866
8.45443,-2.24262,89.383
8.45778,-2.25204,89.3793
8.46108,-2.26148,89.3757
8.46433,-2.27094,89.3721
8.46754,-2.28041,89.3684
8.47069,-2.2899,89.3648
8.4738,-2.29941,89.3612
8.47687,-2.30893,89.3575
8.47988,-2.31846,89.3539
8.48285,-2.32801,89.3502
8.48577,-2.33757,89.3466
8.48864,-2.34715,89.3429
8.49146,-2.35675,89.3393
8.49424,-2.36635,89.3357
8.49697,-2.37597,89.332
8.49965,-2.38561,89.3284
8.50228,-2.39526,89.3248
8.50486,-2.40492,89.3211
8.50739,-2.41459,89.3175
8.50988,-2.42428,89.3138
8.51232,-2.43397,89.3102
8.51471,-2.44369,89.3066
8.51705,-2.45341,89.3029
8.51934,-2.46314,89.2993
8.52158,-2.47289,89.2956
8.52378,-2.48264,89.292
8.52592,-2.49241,89.2884
8.52802,-2.50219,89.2847
8.53006,-2.51198,89.2811
8.53206,-2.52177,89.2774
8.53401,-2.53158,89.2738
8.53591,-2.5414,89.2702
8.53777,-2.55123,89.2665
8.53957,-2.56106,89.2629
8.54132,-2.57091,89.2592
8.54303,-2.58076,89.2556
8.54468,-2.59062,89.252
8.54629,-2.60049,89.2483
8.54784,-2.61037,89.2447
8.54935,-2.62026,89.241
8.55081,-2.63015,89.2374
8.55221,-2.64005,89.2338
8.55357,-2.64996,89.2301
8.55488,-2.65987,89.2265
8.55614,-2.66979,89.2228
8.55735,-2.67972,89.2192
8.55851,-2.68965,89.2156
8.55962,-2.69959,89.2119
8.56068,-2.70953,89.2083
8.56169,-2.71948,89.2046
8.56265,-2.72944,89.201
8.56356,-2.73939,89.1974
8.56442,-2.74936,89.1937
8.56523,-2.75933,89.1901
8.56599,-2.7693,89.1864
8.56671,-2.77927,89.1828
8.56737,-2.78925,89.1792
8.56798,-2.79923,89.1755
8.56854,-2.80922,89.1719
8.56905,-2.8192,89.1682
8.56952,-2.82919,89.1646
8.56993,-2.83918,89.161
8.57029,-2.84918,89.1573
8.5706,-2.85917,89.1537
8.57087,-2.86917,89.15
8.57108,-2.87917,89.1464
8.57124,-2.88916,89.1428
8.57135,-2.89916,89.1391
8.57141,-2.90916,89.1355
8.57143,-2.91916,89.1319
8.57139,-2.92916,89.1282
8.5713,-2.93916,89.1246
8.57116,-2.94916,89.1209
8.57098,-2.95916,89.1173
8.57074,-2.96916,89.1136
8.57045,-2.97915,89.11
8.57011,-2.98915,89.1064
8.56973,-2.99914,89.1027
8.56929,-3.00913,89.0991
8.5688,-3.01912,89.0955
8.56826,-3.0291,89.0918
8.56768,-3.03909,89.0882
8.56704,-3.04907,89.0845
8.56635,-3.05904,89.0809
8.56561,-3.06902,89.0773
8.56483,-3.07898,89.0736
8.56399,-3.08895,89.07
8.5631,-3.09891,89.0663
8.56217,-3.10887,89.0627
8.56118,-3.11882,89.0591
8.56015,-3.12876,89.0554
8.55906,-3.1387,89.0518
8.55793,-3.14864,89.0481
8.55674,-3.15857,89.0445
8.55551,-3.16849,89.0409
8.55422,-3.17841,89.0372
8.55289,-3.18832,89.0336
8.55151,-3.19822,89.0299
8.55007,-3.20812,89.0263
8.54859,-3.21801,89.0227
8.54706,-3.22789,89.019
8.54548,-3.23777,89.0154
8.54385,-3.24763,89.0117
8.54217,-3.25749,89.0081
8.54044,-3.26734,89.0045
8.53866,-3.27718,89.0008
8.53683,-3.28701,88.9972
8.53496,-3.29684,88.9935
8.53303,-3.30665,88.9899
8.53106,-3.31645,88.9863
8.52903,-3.32624,88.9826
8.52696,-3.33603,88.979
8.52484,-3.3458,88.9753
8.52267,-3.35556,88.9717
8.52045,-3.36531,88.9681
8.51818,-3.37505,88.9644
8.51587,-3.38478,88.9608
8.5135,-3.3945,88.9571
8.51109,-3.4042,88.9535
8.50863,-3.41389,88.9499
8.50611,-3.42357,88.9462
8.50356,-3.43324,88.9426
8.50095,-3.44289,88.9389
8.49829,-3.45253,88.9353
8.49559,-3.46216,88.9317
8.49284,-3.47178,88.928
8.49004,-3.48137,88.9244
8.48719,-3.49096,88.9207
8.48429,-3.50053,88.9171
8.48135,-3.51009,88.9135
8.47836,-3.51963,88.9098
8.47532,-3.52916,88.9062
8.47223,-3.53867,88.9025
8.4691,-3.54817,88.8989
8.46592,-3.55765,88.8953
8.46269,-3.56711,88.8916
8.45942,-3.57656,88.888
8.45609,-3.58599,88.8844
8.45272,-3.59541,88.8807
8.4493,-3.6048,88.8771
8.44584,-3.61419,88.8734
8.44233,-3.62355,88.8698
8.43877,-3.63289,88.8661
8.43517,-3.64222,88.8625
8.43151,-3.65153,88.8589
8.42782,-3.66082,88.8552
8.42407,-3.67009,88.8516
8.42028,-3.67935,88.848
8.41645,-3.68858,88.8443
8.41256,-3.6978,88.8407
8.40863,-3.707,88.837
8.40466,-3.71617,88.8334
8.40064,-3.72533,88.8298
8.39657,-3.73446,88.8261
8.39246,-3.74358,88.8225
8.3883,-3.75267,88.8188
8.3841,-3.76175,88.8152
8.37985,-3.7708,88.8116
8.37556,-3.77983,88.8079
8.37122,-3.78884,88.8043
8.36684,-3.79783,88.8006
8.36241,-3.80679,88.797
8.35793,-3.81574,88.7934
8.35342,-3.82466,88.7897
8.34885,-3.83356,88.7861
8.34425,-3.84243,88.7824
8.3396,-3.85129,88.7788
8.3349,-3.86012,88.7752
8.33016,-3.86892,88.7715
8.32538,-3.8777,88.7679
8.32055,-3.88646,88.7642
8.31568,-3.89519,88.7606
8.31077,-3.9039,88.757
8.30581,-3.91259,88.7533
8.30081,-3.92125,88.7497
8.29576,-3.92988,88.746
8.29067,-3.93849,88.7424
8.28554,-3.94707,88.7388
8.28037,-3.95563,88.7351
8.27515,-3.96416,88.7315
8.26989,-3.97267,88.7278
8.26459,-3.98115,88.7242
8.25925,-3.9896,88.7206
8.25386,-3.99803,88.7169
8.24843,-4.00642,88.7133
8.24296,-4.01479,88.7096
8.23745,-4.02314,88.706
8.2319,-4.03146,88.7024
8.22631,-4.03974,88.6987
8.22067,-4.048,88.6951
8.21499,-4.05624,88.6914
8.20927,-4.06444,88.6878
8.20351,-4.07262,88.6842
8.19771,-4.08076,88.6805
8.19187,-4.08888,88.6769
8.18599,-4.09696,88.6732
8.18007,-4.10502,88.6696
8.17411,-4.11305,88.666
8.1681,-4.12105,88.6623
8.16206,-4.12902,88.6587
8.15598,-4.13696,88.655
8.14986,-4.14486,88.6514
8.1437,-4.15274,88.6478
8.1375,-4.16059,88.6441
8.13126,-4.1684,88.6405
8.12498,-4.17618,88.6368
8.11866,-4.18394,88.6332
8.11231,-4.19166,88.6296
8.10591,-4.19935,88.6259
8.09948,-4.207,88.6223
8.09301,-4.21462,88.6187
8.0865,-4.22222,88.615
8.07995,-4.22978,88.6114
8.07337,-4.2373,88.6077
8.06675,-4.2448,88.6041
8.06009,-4.25226,88.6004
8.05339,-4.25968,88.5968
8.04666,-4.26708,88.5932
8.03989,-4.27443,88.5895
8.03308,-4.28176,88.5859
8.02624,-4.28905,88.5823
8.01935,-4.29631,88.5786
8.01244,-4.30353,88.575
8.00549,-4.31072,88.5713
7.9985,-4.31787,88.5677
7.99147,-4.32499,88.5641
7.98441,-4.33207,88.5604
7.97732,-4.33912,88.5568
7.97019,-4.34613,88.5531
7.96302,-4.35311,88.5495
7.95582,-4.36005,88.5459
7.94859,-4.36695,88.5422
7.94132,-4.37382,88.5386
7.93402,-4.38065,88.5349
7.92668,-4.38744,88.5313
7.91931,-4.3942,88.5277
7.91191,-4.40092,88.524
7.90447,-4.40761,88.5204
7.897,-4.41425,88.5167
7.88949,-4.42086,88.5131
7.88195,-4.42743,88.5095
7.87438,-4.43397,88.5058
7.86678,-4.44046,88.5022
7.85915,-4.44692,88.4985
7.85148,-4.45334,88.4949
7.84378,-4.45972,88.4913
7.83605,-4.46606,88.4876
7.82828,-4.47237,88.484
7.82049,-4.47863,88.4803
7.81266,-4.48486,88.4767
7.80481,-4.49104,88.4731
7.79692,-4.49719,88.4694
7.789,-4.5033,88.4658
7.78105,-4.50937,88.4621
7.77307,-4.51539,88.4585
7.76507,-4.52138,88.4549
7.75703,-4.52733,88.4512
7.74896,-4.53324,88.4476
7.74086,-4.53911,88.4439
7.73273,-4.54493,88.4403
7.72458,-4.55072,88.4367
7.71639,-4.55646,88.433
7.70818,-4.56217,88.4294
7.69994,-4.56783,88.4258
7.69167,-4.57345,88.4221
7.68337,-4.57903,88.4185
7.67504,-4.58457,88.4148
7.66669,-4.59007,88.4112
7.65831,-4.59553,88.4075
7.6499,-4.60094,88.4039
7.64147,-4.60631,88.4003
7.633,-4.61164,88.3966
7.62452,-4.61693,88.393
7.616,-4.62217,88.3894
7.60746,-4.62737,88.3857
7.59889,-4.63253,88.3821
7.5903,-4.63765,88.3784
7.58168,-4.64272,88.3748
7.57304,-4.64775,88.3712
7.56437,-4.65274,88.3675
7.55568,-4.65768,88.3639
7.54696,-4.66258,88.3602
7.53822,-4.66743,88.3566
7.52945,-4.67225,88.353
7.52066,-4.67701,88.3493
7.51185,-4.68174,88.3457
7.50301,-4.68642,88.342
7.49415,-4.69105,88.3384
7.48527,-4.69565,88.3348
7.47636,-4.70019,88.3311
7.46743,-4.70469,88.3275
7.45848,-4.70915,88.3238
7.44951,-4.71357,88.3202
7.44051,-4.71793,88.3166
7.4315,-4.72226,88.3129
7.42246,-4.72653,88.3093
7.4134,-4.73077,88.3056
7.40432,-4.73495,88.302
7.39521,-4.73909,88.2984
7.38609,-4.74319,88.2947
7.37695,-4.74724,88.2911
7.36779,-4.75125,88.2874
7.3586,-4.7552,88.2838
7.3494,-4.75912,88.2802
7.34018,-4.76298,88.2765
7.33094,-4.76681,88.2729
7.32168,-4.77058,88.2692
7.3124,-4.77431,88.2656
7.3031,-4.77799,88.262
7.29378,-4.78162,88.2583
7.28445,-4.78521,88.2547
7.2751,-4.78875,88.251
7.26573,-4.79225,88.2474
7.25634,-4.7957,88.2438
7.24694,-4.7991,88.2401
7.23752,-4.80245,88.2365
7.22808,-4.80576,88.2328
7.21862,-4.80902,88.2292
7.20916,-4.81223,88.2256
7.19967,-4.8154,88.2219
7.19017,-4.81851,88.2183
7.18065,-4.82158,88.2146
7.17112,-4.82461,88.211
7.16157,-4.82758,88.2074
7.15201,-4.83051,88.2037
7.14243,-4.83339,88.2001
7.13284,-4.83622,88.1964
7.12324,-4.839,88.1928
7.11362,-4.84174,88.1892
7.10399,-4.84442,88.1855
7.09434,-4.84706,88.1819
7.08468,-4.84965,88.1782
7.07501,-4.85219,88.1746
7.06532,-4.85469,88.171
7.05563,-4.85713,88.1673
7.04592,-4.85953,88.1637
7.0362,-4.86188,88.16
7.02647,-4.86418,88.1564
7.01673,-4.86643,88.1528
7.00697,-4.86863,88.1491
6.9972,-4.87078,88.1455
6.98743,-4.87289,88.1419
6.97764,-4.87494,88.1382
6.96785,-4.87695,88.1346
6.95804,-4.87891,88.1309
6.94822,-4.88082,88.1273
6.9384,-4.88268,88.1236
6.92856,-4.88449,88.12
6.91872,-4.88625,88.1164
6.90887,-4.88796,88.1127
6.899,-4.88962,88.1091
6.88914,-4.89123,88.1055
6.87926,-4.8928,88.1018
6.86938,-4.89431,88.0982
6.85948,-4.89578,88.0945
6.84958,-4.89719,88.0909
6.83968,-4.89856,88.0873
6.82976,-4.89988,88.0836
6.81984,-4.90114,88.08
6.80992,-4.90236,88.0763
6.79999,-4.90353,88.0727
6.79005,-4.90464,88.0691
6.78011,-4.90571,88.0654
6.77016,-4.90673,88.0618
6.76021,-4.9077,88.0581
6.75025,-4.90862,88.0545
6.74029,-4.90949,88.0509
6.73032,-4.91031,88.0472
6.72035,-4.91108,88.0436
6.71038,-4.9118,88.0399
6.7004,-4.91247,88.0363
6.69042,-4.91309,88.0327
6.68043,-4.91366,88.029
6.67045,-4.91418,88.0254
6.66046,-4.91465,88.0217
6.65047,-4.91507,88.0181
6.64048,-4.91544,88.0145
6.63048,-4.91576,88.0108
6.62048,-4.91603,88.0072
6.61049,-4.91625,88.0035
6.60049,-4.91642,87.9999
6.59049,-4.91654,87.9963
6.58049,-4.91661,87.9926
6.57049,-4.91663,87.989
6.56049,-4.9166,87.9853
6.55049,-4.91652,87.9817
6.54049,-4.91639,87.9781
6.53049,-4.91621,87.9744
6.52049,-4.91598,87.9708
6.5105,-4.9157,87.9671
6.5005,-4.91537,87.9635
6.49051,-4.91499,87.9599
6.48052,-4.91456,87.9562
6.47053,-4.91408,87.9526
6.46055,-4.91355,87.9489
6.45056,-4.91297,87.9453
6.44058,-4.91234,87.9417
6.4306,-4.91167,87.938
6.42063,-4.91094,87.9344
6.41066,-4.91016,87.9307
6.4007,-4.90933,87.9271
6.39074,-4.90845,87.9235
6.38078,-4.90752,87.9198
6.37083,-4.90654,87.9162
6.36088,-4.90552,87.9126
6.35094,-4.90444,87.9089
6.341,-4.90331,87.9053
6.33107,-4.90213,87.9016
6.32115,-4.90091,87.898
6.31123,-4.89963,87.8943
6.30132,-4.89831,87.8907
6.29141,-4.89693,87.8871
6.28151,-4.89551,87.8834
6.27162,-4.89403,87.8798
6.26174,-4.89251,87.8762
6.25186,-4.89093,87.8725
6.242,-4.88931,87.8689
6.23214,-4.88764,87.8652
6.22229,-4.88592,87.8616
6.21245,-4.88415,87.858
6.20261,-4.88233,87.8543
6.19279,-4.88046,87.8507
6.18297,-4.87854,87.847
6.17317,-4.87658,87.8434
6.16337,-4.87456,87.8398
6.15359,-4.8725,87.8361
6.14382,-4.87038,87.8325
6.13405,-4.86822,87.8288
6.1243,-4.86601,87.8252
6.11456,-4.86375,87.8216
6.10483,-4.86144,87.8179
6.09511,-4.85908,87.8143
6.0854,-4.85668,87.8106
6.07571,-4.85422,87.807
6.06603,-4.85172,87.8034
6.05636,-4.84917,87.7997
6.0467,-4.84657,87.7961
6.03706,-4.84392,87.7924
6.02743,-4.84122,87.7888
6.01781,-4.83848,87.7852
6.00821,-4.83569,87.7815
5.99862,-4.83285,87.7779
5.98905,-4.82996,87.7742
5.97949,-4.82702,87.7706
5.96995,-4.82404,87.767
5.96042,-4.82101,87.7633
5.9509,-4.81793,87.7597
5.9414,-4.8148,87.756
5.93192,-4.81163,87.7524
5.92245,-4.80841,87.7488
5.913,-4.80514,87.7451
5.90357,-4.80183,87.7415
5.89415,-4.79846,87.7378
5.88475,-4.79505,87.7342
5.87537,-4.7916,87.7306
5.866,-4.78809,87.7269
5.85665,-4.78454,87.7233
5.84732,-4.78094,87.7196
5.83801,-4.7773,87.716
5.82872,-4.77361,87.7124
5.81944,-4.76987,87.7087
5.81018,-4.76609,87.7051
5.80094,-4.76226,87.7014
5.79173,-4.75839,87.6978
5.78253,-4.75446,87.6942
5.77335,-4.7505,87.6905
5.76419,-4.74648,87.6869
5.75505,-4.74242,87.6833
5.74593,-4.73832,87.6796
5.73683,-4.73417,87.676
5.72776,-4.72997,87.6723
5.7187,-4.72573,87.6687
5.70966,-4.72145,87.665
5.70065,-4.71711,87.6614
5.69166,-4.71274,87.6578
5.68269,-4.70832,87.6541
5.67374,-4.70385,87.6505
5.66482,-4.69934,87.6469
5.65592,-4.69479,87.6432
5.64704,-4.69019,87.6396
5.63818,-4.68554,87.6359
5.62935,-4.68085,87.6323
5.62054,-4.67612,87.6287
5.61175,-4.67134,87.625
5.60299,-4.66652,87.6214
5.59425,-4.66166,87.6177
5.58554,-4.65675,87.6141
5.57685,-4.6518,87.6105
5.56819,-4.64681,87.6068
5.55955,-4.64177,87.6032
5.55094,-4.63669,87.5995
5.54235,-4.63156,87.5959
5.53379,-4.6264,87.5923
5.52525,-4.62119,87.5886
5.51674,-4.61594,87.585
5.50826,-4.61064,87.5813
5.4998,-4.6053,87.5777
5.49137,-4.59992,87.5741
5.48297,-4.5945,87.5704
5.47459,-4.58904,87.5668
5.46625,-4.58353,87.5631
5.45793,-4.57799,87.5595
5.44963,-4.5724,87.5559
5.44137,-4.56677,87.5522
5.43313,-4.5611,87.5486
5.42492,-4.55539,87.5449
5.41674,-4.54963,87.5413
5.40859,-4.54384,87.5377
5.40047,-4.53801,87.534
5.39238,-4.53213,87.5304
5.38432,-4.52622,87.5267
5.37628,-4.52026,87.5231
5.36828,-4.51426,87.5195
5.36031,-4.50823,87.5158
5.35236,-4.50215,87.5122
5.34445,-4.49604,87.5085
5.33657,-4.48988,87.5049
5.32872,-4.48369,87.5013
5.3209,-4.47746,87.4976
5.31311,-4.47118,87.494
5.30536,-4.46487,87.4903
5.29763,-4.45852,87.4867
5.28994,-4.45214,87.4831
5.28227,-4.44571,87.4794
5.27464,-4.43924,87.4758
5.26705,-4.43274,87.4721
5.25948,-4.4262,87.4685
5.25195,-4.41962,87.4649
5.24445,-4.41301,87.4612
5.23699,-4.40635,87.4576
5.22956,-4.39966,87.4539
5.22216,-4.39293,87.4503
5.21479,-4.38617,87.4467
5.20746,-4.37937,87.443
5.20017,-4.37253,87.4394
5.1929,-4.36565,87.4357
5.18568,-4.35874,87.4321
5.17848,-4.3518,87.4285
5.17133,-4.34481,87.4248
5.1642,-4.3378,87.4212
5.15711,-4.33074,87.4175
5.15006,-4.32365,87.4139
5.14304,-4.31653,87.4103
5.13606,-4.30937,87.4066
5.12912,-4.30217,87.403
5.12221,-4.29495,87.3994
5.11533,-4.28768,87.3957
5.1085,-4.28038,87.3921
5.1017,-4.27305,87.3884
5.09493,-4.26569,87.3848
5.0882,-4.25829,87.3811
5.08152,-4.25086,87.3775
5.07486,-4.24339,87.3739
5.06825,-4.23589,87.3702
5.06167,-4.22836,87.3666
5.05513,-4.22079,87.363
5.04863,-4.21319,87.3593
5.04216,-4.20556,87.3557
5.03574,-4.1979,87.352
5.02935,-4.19021,87.3484
5.023,-4.18248,87.3448
5.01669,-4.17472,87.3411
5.01042,-4.16693,87.3375
5.00419,-4.15911,87.3338
4.998,-4.15126,87.3302
4.99184,-4.14338,87.3266
4.98573,-4.13547,87.3229
4.97966,-4.12752,87.3193
4.97362,-4.11955,87.3156
4.96763,-4.11154,87.312
